date,close,pred_xgb,pred_lgb,pred_ens,pred_std,position,asset_return,forward_return,strategy_daily_return
2022-09-01,155.20945739746094,-0.005911643629895235,,-0.005911643629895235,0.002679786313678613,1.1737334631400755,0.004707060897544801,-0.01361095427783876,0.004360745026727886
2022-09-02,153.09690856933594,0.0006574341510528533,,0.0006574341510528533,0.002684704437258635,0.9542798111228927,-0.01361095427783876,-0.008215394266267162,-0.016135455684085597
2022-09-06,151.8391571044922,-0.005065807601187794,,-0.005065807601187794,0.0025414928066391533,1.1546835531406088,-0.008215394266267162,0.00925410898739032,-0.00801534781032727
2022-09-07,153.24429321289062,-0.003928191543617351,,-0.003928191543617351,0.0024822789841348223,1.1412457532833276,0.00925410898739032,-0.009618025179283785,0.010525244453096123
2022-09-08,151.7703857421875,-0.005754290812774143,,-0.005754290812774143,0.0026716779491670413,1.262600165595443,-0.009618025179283785,0.018839936845644223,-0.01098728063071556
2022-09-09,154.62973022460938,-0.004132320563015033,,-0.004132320563015033,0.002757202800547645,1.1880459921178637,0.018839936845644223,0.038507811570253736,0.023690223851268392
2022-09-12,160.5841827392578,-0.005587085901054099,,-0.005587085901054099,0.0029379574241137837,1.048317178685291,0.038507811570253736,-0.058679433620817845,0.045689407862487784
2022-09-13,151.16119384765625,0.000995720207951414,,0.000995720207951414,0.002980917514429754,1.0151389775568553,-0.058679433620817845,0.00955554433957495,-0.06162644135097263
2022-09-14,152.60562133789062,-0.002755819081015925,,-0.002755819081015925,0.0029617744467594544,0.8488356488546207,0.00955554433957495,-0.018930000333961194,0.009673662949972564
2022-09-15,149.716796875,-0.0036279916701030886,,-0.0036279916701030886,0.0030131782123732145,0.8433228911377064,-0.018930000333961194,-0.010960125725653858,-0.016201501779257922
2022-09-16,148.0758819580078,-0.007075503569798664,,-0.007075503569798664,0.003268659779358646,0.8330622003371563,-0.010960125725653858,0.025083001856599507,-0.009247335120364695
2022-09-19,151.79006958007812,-0.0034349829503950236,,-0.0034349829503950236,0.0031715828026087,0.8046372220071424,0.025083001856599507,0.01566520710185282,0.020887492165079322
2022-09-20,154.1678924560547,-0.005597723249237475,,-0.005597723249237475,0.003117417162192467,0.7927066717939213,0.01566520710185282,-0.020267733697878598,0.012582068741937399
2022-09-21,151.0432586669922,-0.0014767374498560744,,-0.0014767374498560744,0.0030828207649835604,0.8159450006579398,-0.020267733697878598,-0.0063750338299572995,-0.016075912164621425
2022-09-22,150.08035278320312,-0.002563118327036217,,-0.002563118327036217,0.0029892075567033937,0.799807356271601,-0.0063750338299572995,-0.015123734376502829,-0.005220267645670112
2022-09-23,147.81057739257812,-0.004057957369188966,,-0.004057957369188966,0.002836784763284571,0.7989258127479786,-0.015123734376502829,0.002260265756462765,-0.012108984124133729
2022-09-26,148.14466857910156,-0.005135293853582377,,-0.005135293853582377,0.002575338376695288,0.8426231066324701,0.002260265756462765,0.006566201889438794,0.001805079421689541
2022-09-27,149.11741638183594,-0.002670998316655785,,-0.002670998316655785,0.0025121709894918667,0.8563794058219275,0.006566201889438794,-0.012651650401905967,0.005497875599747319
2022-09-28,147.2308349609375,-0.001401824505589737,,-0.001401824505589737,0.0022337797148559903,0.45960777921140594,-0.012651650401905967,-0.049118865116510424,-0.010845617893202548
2022-09-29,139.9990234375,-0.0017160653772740645,,-0.0017160653772740645,0.002173640111231479,0.41093069458022435,-0.049118865116510424,-0.030039533618398617,-0.02289282981487237
2022-09-30,135.79351806640625,-0.0011637054377482943,,-0.0011637054377482943,0.0021569796488562125,0.40114112439521193,-0.030039533618398617,0.030752647043092107,-0.012383108082379489
2022-10-03,139.9695281982422,0.002287841421448771,,0.002287841421448771,0.0023367279916274887,0.37961871566834554,0.030752647043092107,0.025623122010874688,0.012328319756847046
2022-10-04,143.5559844970703,-0.009541387085972464,,-0.009541387085972464,0.002709999956120058,0.367132448005336,0.025623122010874688,0.002053127708773861,0.009709798742200071
2022-10-05,143.85072326660156,-0.007933659810275755,,-0.007933659810275755,0.0028916907543360976,0.3688918987864867,0.002053127708773861,-0.006625580051172086,0.0007437807876593265
2022-10-06,142.8976287841797,-0.01315469312967627,,-0.01315469312967627,0.0035728122830972447,0.369366889724963,-0.006625580051172086,-0.03671876560007492,-0.0024455303662636596
2022-10-07,137.65060424804688,-0.014589410630609208,,-0.014589410630609208,0.004288624880466772,0.3616023906831754,-0.03671876560007492,0.0023557072498052722,-0.013563076236990419
2022-10-10,137.97486877441406,-0.010326064363230794,,-0.010326064363230794,0.004477999853279266,0.39207332092547353,0.0023557072498052722,-0.010254778612703519,0.0008456177740458446
2022-10-11,136.55996704101562,-0.009366659995556678,,-0.009366659995556678,0.004376920908008912,0.4524948076968499,-0.010254778612703519,-0.004605013367086852,-0.004045001850232028
2022-10-12,135.9311065673828,-0.008454087504607617,,-0.008454087504607617,0.004390426626173241,0.4585593407986409,-0.004605013367086852,0.033612729406162556,-0.0021320818273984896
2022-10-13,140.5001220703125,-0.005696189722239822,,-0.005696189722239822,0.0043670684596789,0.4274209104487245,0.033612729406162556,-0.03224021852739023,0.015408579412451561
2022-10-14,135.97036743164062,-0.005505468482952559,,-0.005505468482952559,0.0043542522537361236,0.41069801173827786,-0.03224021852739023,0.029122919947740744,-0.013805054300322899
2022-10-17,139.9302215576172,-0.003696052534340802,,-0.003696052534340802,0.0043478860634144694,0.4056768112138292,0.029122919947740744,0.009409335424248377,0.011947346999581799
2022-10-18,141.2468719482422,-0.004550542438318784,,-0.004550542438318784,0.004354063241552183,0.4097997295367553,0.009409335424248377,0.0007651709481346636,0.0038131322301308457
2022-10-19,141.35494995117188,0.004750126946894098,,0.004750126946894098,0.004853553423057998,0.41516255075692365,0.0007651709481346636,-0.0032667885599899638,0.00031026851293662687
2022-10-20,140.89317321777344,0.004144827479428323,,0.004144827479428323,0.005261733460512075,0.41540361202504705,-0.0032667885599899638,0.027058966868195755,-0.0013605385283251056
2022-10-21,144.70559692382812,0.001824528930537874,,0.001824528930537874,0.005470879794266851,0.4021307880344885,0.027058966868195755,0.014802878200346647,0.011240199725700093
2022-10-24,146.84765625,0.0021010485022790394,,0.0021010485022790394,0.005668951104059199,0.39786527849906217,0.014802878200346647,0.01933725194850111,0.005942074816691501
2022-10-25,149.68728637695312,0.0012521978572217732,,0.0012521978572217732,0.005792374683834976,0.39193072146979474,0.01933725194850111,-0.019627099383011437,0.007690208724268586
2022-10-26,146.74935913085938,0.00021870599690260997,,0.00021870599690260997,0.005842292679829961,0.3879248170554259,-0.019627099383011437,-0.030465306197143827,-0.00769721086716645
2022-10-27,142.27859497070312,0.0015727747455567122,,0.0015727747455567122,0.005953869909048017,0.4167691624195328,-0.030465306197143827,0.075552557438197,-0.011821453056596046
2022-10-28,153.02810668945312,0.006314544768328686,,0.006314544768328686,0.0063492656318002655,0.35070615407034095,0.075552557438197,-0.015410341165736807,0.03146490060587972
2022-10-31,150.66989135742188,0.002851261306500968,,0.002851261306500968,0.006377100267184542,0.3536696495516666,-0.015410341165736807,-0.017542708335232193,-0.0054573518898267635
2022-11-01,148.0267333984375,0.0024761627771089476,,0.0024761627771089476,0.00633292560318469,0.3549091129411443,-0.017542708335232193,-0.03730491862761676,-0.00620669430549373
2022-11-02,142.50460815429688,0.006179367123713851,,0.006179367123713851,0.0065131419904878,0.33714256328011527,-0.03730491862761676,-0.04240489156330818,-0.013240847149180616
2022-11-03,136.4617156982422,0.0037753411790360154,,0.0037753411790360154,0.006084471284170285,0.3196040856784387,-0.04240489156330818,-0.0019475229938428207,-0.014310707076997876
2022-11-04,136.19595336914062,0.00401845408780966,,0.00401845408780966,0.005308309190528214,0.33260993583422616,-0.0019475229938428207,0.003902310374783502,-0.0006364670878662115
2022-11-07,136.72743225097656,-0.0007429972070190006,,-0.0007429972070190006,0.004760463280972403,0.3325011989723959,0.003902310374783502,0.004174958085809033,0.0012875425232373456
2022-11-08,137.2982635498047,-0.006084213515816693,,-0.006084213515816693,0.004461441100544521,0.33354588983683886,0.004174958085809033,-0.03318989742029854,0.0013880915797015382
2022-11-09,132.74134826660156,-0.00892148633897066,,-0.00892148633897066,0.004510867354266426,0.32236143053049765,-0.03318989742029854,0.08897436666725289,-0.011071189621338434
2022-11-10,144.5519256591797,-0.007372965583631594,,-0.007372965583631594,0.004642126571352128,0.3,0.08897436666725289,0.019269097378911804,0.028672956551955595
2022-11-11,147.33731079101562,0.0012325066853966253,,0.0012325066853966253,0.004444233784378168,0.3,0.019269097378911804,-0.00948570500641166,0.005762840069249143
2022-11-14,145.93971252441406,0.010743299657161235,,0.010743299657161235,0.0048678677546202765,0.3,-0.00948570500641166,0.01186923670878337,-0.002845711501923498
2022-11-15,147.67190551757812,0.018912345729416302,,0.018912345729416302,0.0060661979368402605,0.3,0.01186923670878337,-0.008331106593567617,0.003560771012635011
2022-11-16,146.44163513183594,0.017194808645739176,,0.017194808645739176,0.006894871300100918,0.3,-0.008331106593567617,0.012971284642529612,-0.002499331978070285
2022-11-17,148.34117126464844,0.014031964147200177,,0.014031964147200177,0.007316456400441359,0.3,0.012971284642529612,0.0037819567735517534,0.0038913853927588834
2022-11-18,148.90219116210938,0.006350864681704283,,0.006350864681704283,0.007329327872404245,0.3,0.0037819567735517534,-0.021680278453943602,0.001134587032065526
2022-11-21,145.6739501953125,0.004354039551222453,,0.004354039551222453,0.00731906375799905,0.3,-0.021680278453943602,0.014661217351664702,-0.0065040835361830805
2022-11-22,147.80970764160156,0.00014192054498089778,,0.00014192054498089778,0.007344512792644187,0.3,0.014661217351664702,0.0059263804554976485,0.0043983652054994105
2022-11-23,148.68568420410156,0.004037149952517833,,0.004037149952517833,0.0072942695521782475,0.3,0.0059263804554976485,-0.019593473699658248,0.0017779141366492945
2022-11-25,145.7724151611328,0.0023525112849124364,,0.0023525112849124364,0.007282388061860418,0.3,-0.019593473699658248,-0.026264528817719346,-0.005878042109897474
2022-11-28,141.9437713623047,0.005662364747463915,,0.005662364747463915,0.007273367906166659,0.33397893595873573,-0.026264528817719346,-0.021148351930093123,-0.007879358645315804
2022-11-29,138.94189453125,-0.003467825729779676,,-0.003467825729779676,0.0074633902552244365,0.6404923400468543,-0.021148351930093123,0.048594418263030015,-0.007090287223660365
2022-11-30,145.69369506835938,0.00818370214996607,,0.00818370214996607,0.007521268360778729,0.3096000494400714,0.048594418263030015,0.0018912500830001733,0.030879141943233192
2022-12-01,145.96923828125,0.00136542238320541,,0.00136542238320541,0.0075258589143127564,0.709367373755969,0.0018912500830001733,-0.0033713350281824317,0.0003208172867149666
2022-12-02,145.4771270751953,0.0013259592239029125,,0.0013259592239029125,0.007545984543159441,0.7568360857522063,-0.0033713350281824317,-0.00798322716755806,-0.0027113289344459957
2022-12-05,144.3157501220703,-0.003210632107702436,,-0.003210632107702436,0.007699778057054757,0.664703296009408,-0.00798322716755806,-0.025370069837025833,-0.006079969370762305
2022-12-06,140.65444946289062,-0.004039601860025254,,-0.004039601860025254,0.007825245457975067,0.6430232065969422,-0.025370069837025833,-0.013784873610452664,-0.016937275272454175
2022-12-07,138.71554565429688,-0.0042274080826692284,,-0.0042274080826692284,0.007720364472378605,0.33220970675450423,-0.013784873610452664,0.012132842848125991,-0.008881337703056812
2022-12-08,140.3985595703125,-0.0036592224264650522,,-0.0036592224264650522,0.007365884965267676,0.3452284330464906,0.012132842848125991,-0.0034350016737020317,0.003781997364800469
2022-12-09,139.91629028320312,-0.007155386930267554,,-0.007155386930267554,0.007349129630375373,0.5114635635190564,-0.0034350016737020317,0.01638989202746388,-0.001196275226357814
2022-12-12,142.20950317382812,-0.0018179323094883156,,-0.0018179323094883156,0.0074300149592882465,0.5159194726942585,0.01638989202746388,0.006782518416084793,0.008249844477681198
2022-12-13,143.17404174804688,0.0008051244790598023,,0.0008051244790598023,0.007239701679699725,0.516112935184498,0.006782518416084793,-0.015535879895820726,0.003495668597425402
2022-12-14,140.94970703125,-2.831425304442258e-05,,-2.831425304442258e-05,0.006191956276084962,0.5153370767623838,-0.015535879895820726,-0.04685437704605688,-0.00801842334369806
2022-12-15,134.34559631347656,0.0008949797331736562,,0.0008949797331736562,0.005039768143420852,0.45284509796796385,-0.04685437704605688,-0.01457861248481307,-0.02414641838717518
2022-12-16,132.38702392578125,0.0005455289647855485,,0.0005455289647855485,0.0040159435120888706,0.45896875349954425,-0.01457861248481307,-0.01590953832336961,-0.006651846781957691
2022-12-19,130.2808074951172,-0.008711757632524623,,-0.008711757632524623,0.0042508073816633655,0.45885709931083873,-0.01590953832336961,-0.0005289243498803886,-0.007306879897455443
2022-12-20,130.21189880371094,-0.005073851979801517,,-0.005073851979801517,0.004226426880421444,0.46522308896375164,-0.0005289243498803886,0.02380962146309984,-0.0002427900162919507
2022-12-21,133.31219482421875,-0.0022264178919504467,,-0.0022264178919504467,0.004231708013769386,0.45251158279723197,0.02380962146309984,-0.0237726897925864,0.011071692852398616
2022-12-22,130.14300537109375,-0.0062314600702540355,,-0.0062314600702540355,0.00422124278924557,0.4473469554497515,-0.0237726897925864,-0.0027978490458259175,-0.010767586690324087
2022-12-23,129.7788848876953,-0.005751302168574656,,-0.005751302168574656,0.004227410765536422,0.4520183161339392,-0.0027978490458259175,-0.013878645142394785,-0.001255740954336201
2022-12-27,127.97772979736328,-0.006527343703806517,,-0.006527343703806517,0.003958889518853242,0.46233732065574035,-0.013878645142394785,-0.030685220370188948,-0.0062771388960331164
2022-12-28,124.05070495605469,-0.006139065278365104,,-0.006139065278365104,0.004039265879148845,0.4512431874264893,-0.030685220370188948,0.02832423530899386,-0.014195177773301544
2022-12-29,127.56434631347656,-0.0040161124144322035,,-0.0040161124144322035,0.0031511461180306817,0.5096604454345509,0.02832423530899386,0.002469181729263248,0.012772242915664901
2022-12-30,127.87932586669922,-0.005077103959955838,,-0.005077103959955838,0.002985473010366991,0.5092719597119213,0.002469181729263248,,0.0012117104535887121
